AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TimeSinceLastTransaction,HighTransactionAmount,HighLoginAttempts,RapidTransaction,NewDevice,NewLocation,SuspiciousMerchant
AC00056,0.009536962243010136,2023-04-24 17:04:21,0,22,184,93,1,0.5,1,0.5206896551724138,0.0,0.2775554321712956,2024-11-04 08:07:40,0.30773580595082817,False,False,True,False,False,False
AC00368,0.20261615029835578,2023-01-06 17:35:08,1,9,364,74,0,0.14516129032258068,3,0.10689655172413794,0.0,0.04434775360730914,2024-11-04 08:11:28,0.011166755360583203,True,False,True,False,False,False
AC00261,0.003710555801652031,2023-03-15 16:47:45,1,15,10,75,2,0.7903225806451613,2,0.3275862068965517,0.0,0.18973108355728474,2024-11-04 08:10:18,0.19783967240267986,False,False,True,False,False,False
AC00090,0.05691950908095995,2023-06-26 17:38:22,1,3,120,7,2,0.6935483870967742,2,0.2862068965517241,0.0,0.48876433949911074,2024-11-04 08:07:26,0.4808297643581547,False,False,True,False,False,False
AC00297,0.034734346092711775,2023-01-30 18:47:17,1,39,492,46,0,0.33870967741935487,0,0.2586206896551724,0.0,0.05174856857080248,2024-11-04 08:10:19,0.07722222923324984,False,False,True,False,False,False
AC00144,0.17469838705474636,2023-03-02 16:06:18,1,28,206,39,1,0.435483870967742,1,0.49999999999999994,0.0,0.19640794959110666,2024-11-04 08:06:45,0.1620630651098116,False,False,True,False,False,False
AC00207,0.019740990697553223,2023-12-28 16:51:20,1,0,555,25,2,0.016129032258064557,3,0.5655172413793104,0.0,0.068426281564375,2024-11-04 08:09:59,0.9888351519215374,False,False,True,False,False,False
AC00443,0.5611277588138729,2023-12-20 18:12:25,1,11,458,89,1,0.6774193548387097,0,0.5620689655172414,0.0,0.7886458995720838,2024-11-04 08:09:33,0.9670187371713422,True,False,True,False,False,False
AC00179,0.1874872970789796,2023-02-09 16:29:06,1,9,71,3,2,0.8064516129032258,2,0.2,0.0,0.42343551073689534,2024-11-04 08:08:53,0.10442627094207668,False,False,True,False,False,False
AC00175,0.2957240013549783,2023-02-06 18:39:23,1,22,587,85,2,0.7258064516129032,0,0.24137931034482757,0.0,0.9264791883167953,2024-11-04 08:10:40,0.09643189793294149,True,False,True,False,False,False
AC00386,0.11357323396826223,2023-05-23 16:29:31,1,2,606,77,0,0.016129032258064557,3,0.603448275862069,0.0,0.034925662477128736,2024-11-04 08:10:27,0.387312161717688,False,False,True,False,False,False
AC00067,0.10929984105062927,2023-09-07 17:19:21,1,10,366,13,0,0.016129032258064557,3,0.10344827586206896,0.0,0.12346522154719383,2024-11-04 08:11:39,0.6812789483704134,False,False,True,False,False,True
AC00369,0.005607525340698856,2023-11-13 16:32:53,1,40,309,7,1,0.016129032258064557,3,0.9310344827586207,0.0,0.05804631928769341,2024-11-04 08:06:56,0.8652138983520986,False,False,True,False,False,False
AC00257,0.04334366938530891,2023-05-30 16:28:48,1,27,607,11,2,0.6129032258064516,2,0.34137931034482755,0.0,0.11890441050929171,2024-11-04 08:11:40,0.40653387808277563,False,False,True,False,False,False
AC00059,0.17964405763868985,2023-03-20 17:30:52,1,2,257,49,2,0.25806451612903225,0,0.3310344827586207,0.0,0.3681377774969516,2024-11-04 08:09:39,0.21165557905291799,True,False,True,False,False,True
AC00341,0.08965265653907287,2023-01-30 17:22:39,1,12,458,33,0,0.29032258064516125,1,0.9413793103448276,0.0,0.5780533907294206,2024-11-04 08:08:42,0.07706389302919203,False,False,True,False,False,False
AC00357,0.10176928889699559,2023-07-17 16:05:23,1,29,142,38,2,0.6774193548387097,2,0.8448275862068966,0.0,0.18104840173317543,2024-11-04 08:09:01,0.5383256103771659,False,False,True,False,False,False
AC00455,0.052620058889438985,2023-08-04 18:34:01,1,7,676,14,2,0.435483870967742,1,0.2655172413793103,0.0,0.40791598159274145,2024-11-04 08:06:42,0.5880502671832051,False,False,True,False,False,False
AC00346,0.09391041509237304,2023-03-13 16:26:30,1,14,441,0,0,0.11290322580645162,3,0.08275862068965517,0.0,0.049103499825902716,2024-11-04 08:11:23,0.19230410392754838,False,False,True,True,True,False
AC00118,0.3607838027985512,2023-03-07 16:51:37,1,5,560,57,1,0.5645161290322581,2,0.34137931034482755,0.0,0.15798555328653993,2024-11-04 08:12:17,0.1758713744196021,True,False,True,False,False,True
AC00275,0.07663444250462516,2023-06-12 17:10:27,0,23,58,4,2,0.25806451612903225,0,0.2827586206896551,0.0,0.9090882814380034,2024-11-04 08:07:58,0.4423246946274437,False,False,True,False,False,False
AC00028,0.055877218125439714,2023-02-07 17:38:18,1,20,604,57,1,0.03225806451612906,3,0.32068965517241377,0.0,0.08591532822379098,2024-11-04 08:12:07,0.0990591154782079,False,False,True,False,False,True
AC00179,0.9540922948641113,2023-09-15 17:31:42,0,8,240,11,2,0.7096774193548387,0,0.2517241379310345,0.0,0.7660791275507942,2024-11-04 08:10:52,0.7032758873733376,True,False,True,False,False,False
AC00090,0.042343070068009483,2023-08-10 16:10:22,1,42,78,58,1,0.11290322580645162,3,0.3,0.0,0.05137146982470622,2024-11-04 08:07:15,0.6042541546246964,False,False,True,False,False,False
AC00367,0.19033275138754985,2023-05-22 17:59:02,0,39,300,81,2,0.935483870967742,2,0.7103448275862069,0.0,0.47363535290661796,2024-11-04 08:10:38,0.38473605933325783,False,False,True,False,False,False
AC00441,0.2557990463037757,2023-06-05 16:08:37,0,15,393,66,2,0.27419354838709675,1,0.396551724137931,0.0,0.5197778545568452,2024-11-04 08:07:32,0.42298218372804164,False,False,True,False,False,False
AC00266,0.23583917450556324,2023-11-24 16:45:11,1,20,510,33,1,1.0,2,0.48620689655172417,0.0,0.31857920485267605,2024-11-04 08:07:34,0.8954474987695645,True,False,True,False,False,False
AC00072,0.336024181150168,2023-12-22 17:08:55,1,22,498,13,1,0.8387096774193548,2,0.23448275862068962,0.0,0.48802493019303966,2024-11-04 08:07:29,0.9723945389808253,True,False,True,False,False,True
AC00245,0.08808400865101493,2023-03-27 18:08:06,1,30,221,56,1,0.435483870967742,0,0.3586206896551724,0.0,0.33792282448977395,2024-11-04 08:11:54,0.23094770591629676,False,False,True,False,False,True
AC00119,0.04594418531933189,2023-10-18 16:28:19,1,12,428,95,0,0.7096774193548387,0,0.2793103448275862,0.0,0.825463105492198,2024-11-04 08:09:15,0.7937921272925172,False,False,True,False,False,False
AC00061,0.08091825833181332,2023-03-24 17:04:32,1,3,490,40,0,0.1774193548387097,1,0.19310344827586207,0.0,0.2626112979053207,2024-11-04 08:08:36,0.22259330161883417,False,False,True,True,True,False
AC00080,0.5167470099278214,2023-12-04 16:16:19,1,25,479,41,2,0.4032258064516129,1,1.0,0.0,0.2279988760978548,2024-11-04 08:10:11,0.9228523137096359,True,False,True,False,False,False
AC00254,0.02031425072308935,2023-11-14 18:33:32,1,9,160,94,0,0.9516129032258065,2,0.3310344827586207,0.0,0.4275909910370148,2024-11-04 08:11:18,0.8681821697285907,False,False,True,False,False,False
AC00218,0.0790838262500977,2023-02-23 16:41:55,1,13,392,94,0,0.3870967741935484,1,0.3482758620689655,0.5,0.30409014340507395,2024-11-04 08:11:14,0.1428970413826498,False,False,True,False,False,False
AC00268,0.04091513145894676,2023-05-08 18:36:59,0,19,292,84,0,0.4838709677419355,1,0.13793103448275862,0.0,0.42813949830406395,2024-11-04 08:06:41,0.34636516689974184,False,False,True,False,False,False
AC00460,0.013674857336425462,2023-02-08 16:42:59,1,16,171,62,2,0.4838709677419355,1,0.5827586206896552,0.0,0.319531026286673,2024-11-04 08:07:24,0.10170909325678168,False,False,True,False,False,False
AC00257,0.04344268702608333,2023-06-22 17:18:09,1,33,537,68,0,0.4838709677419355,0,0.4689655172413793,0.0,0.8436640016562769,2024-11-04 08:12:06,0.46979635980584744,False,False,True,False,False,False
AC00398,0.07427365349037184,2023-05-09 16:40:52,1,36,482,20,1,0.8064516129032258,0,0.4827586206896552,0.0,0.7800519468647029,2024-11-04 08:12:22,0.348879346191318,False,False,True,False,False,False
AC00162,0.029043437475571306,2023-11-13 16:16:24,1,12,508,36,0,0.27419354838709675,0,0.29310344827586204,0.0,0.05588321097229636,2024-11-04 08:07:20,0.8651816970722932,True,False,True,False,False,True
AC00015,0.40348125179143757,2023-03-06 16:12:45,1,21,227,12,1,0.6935483870967742,0,0.07241379310344827,0.0,0.7738476305964883,2024-11-04 08:08:33,0.17305787898720904,True,False,True,False,False,False
AC00462,0.05477760116736587,2023-05-11 18:31:20,1,34,315,42,0,0.11290322580645162,3,0.5172413793103449,0.0,0.06502096561477852,2024-11-04 08:09:44,0.354588032306943,False,False,True,False,False,False
AC00218,0.06179221929801704,2023-06-26 16:10:25,1,41,310,38,2,0.16129032258064518,3,0.9827586206896551,0.0,0.10184018810572748,2024-11-04 08:08:28,0.4806600480374432,False,False,True,False,False,False
AC00217,0.023951846157854964,2023-11-13 16:41:09,1,38,618,48,1,0.08064516129032262,3,0.7137931034482758,0.0,0.024873056865953157,2024-11-04 08:08:59,0.8652257552892826,False,False,True,False,False,False
AC00460,0.343669385308909,2023-05-05 16:10:24,0,38,93,51,1,0.04838709677419356,3,0.47586206896551725,0.0,0.0003770987460962544,2024-11-04 08:09:32,0.3378406966131786,False,False,True,False,False,False
AC00068,0.1968418584047737,2023-11-17 16:50:08,1,24,190,27,2,0.8709677419354838,2,0.5172413793103449,0.0,0.15835794670068848,2024-11-04 08:11:04,0.8762248605514518,False,False,True,True,True,True
AC00214,0.059327201188211685,2023-05-22 17:45:02,1,4,267,23,1,0.8225806451612903,2,0.47586206896551725,0.0,0.38858446138065195,2024-11-04 08:11:19,0.3847080540741181,True,False,True,True,False,True
AC00266,0.005753446074471689,2023-12-01 16:33:43,0,21,511,43,2,0.5967741935483871,2,0.10689655172413794,0.0,0.12353109619446198,2024-11-04 08:09:25,0.9146475039065111,False,False,True,True,True,False
AC00193,0.04963389530187352,2023-05-22 16:24:02,1,29,350,30,2,0.6290322580645161,2,0.02413793103448276,0.0,0.2673865376419834,2024-11-04 08:08:19,0.3845592860686995,False,False,True,False,False,False
AC00132,0.06809807957891445,2023-02-08 16:52:09,0,15,402,60,1,0.16129032258064518,1,0.4793103448275862,0.0,0.05101050364528788,2024-11-04 08:11:18,0.10171913827595103,False,False,True,False,False,False
AC00241,0.14212158323996146,2023-04-17 18:42:04,1,4,618,32,2,0.8064516129032258,2,0.5655172413793104,0.0,0.5182627376696778,2024-11-04 08:10:58,0.28869048139387465,False,False,True,False,False,False
AC00015,0.03809052296948693,2023-03-13 16:33:49,1,37,328,92,1,0.09677419354838712,3,0.1275862068965517,0.0,0.07263620927703247,2024-11-04 08:09:57,0.19232079264610502,False,False,True,False,False,True
AC00352,0.015467597779920265,2023-10-13 16:22:08,1,37,259,62,0,0.6451612903225806,0,0.803448275862069,0.0,0.7269260604137736,2024-11-04 08:12:01,0.7800426258481166,False,False,True,False,False,False
AC00396,0.15998123876280065,2023-11-02 16:05:49,1,38,567,95,0,0.016129032258064557,3,0.43448275862068964,0.25,0.10549824759994463,2024-11-04 08:09:50,0.8349453946718228,False,False,True,False,False,False
AC00174,0.026192771712223468,2023-10-16 16:29:39,1,4,362,28,2,0.03225806451612906,3,0.44827586206896547,0.0,0.0685593752394678,2024-11-04 08:09:12,0.7883017931916829,False,False,True,True,False,False
AC00024,0.42744352085884774,2023-04-03 16:22:48,0,13,181,40,2,0.5645161290322581,1,0.803448275862069,0.0,0.37109003719901,2024-11-04 08:10:23,0.24997516559738586,True,False,True,False,False,False
AC00250,0.07963624045652343,2023-04-03 18:37:57,1,11,486,33,0,0.6129032258064516,1,0.36551724137931035,0.0,0.589657411502789,2024-11-04 08:12:06,0.25022966060836493,False,False,True,True,True,False
AC00373,0.027453943768402947,2023-06-12 17:36:25,1,40,157,51,1,0.3709677419354839,0,0.4689655172413793,0.0,0.4631169194326177,2024-11-04 08:11:08,0.4423681806597968,False,False,True,False,False,False
AC00030,0.20019803528154886,2023-04-17 16:53:29,1,17,281,92,0,0.6774193548387097,1,0.1896551724137931,0.0,0.5196239229831268,2024-11-04 08:10:13,0.2884848128051869,False,False,True,False,False,True
AC00422,0.12255257055006903,2023-07-10 18:34:22,1,31,409,59,1,0.532258064516129,2,0.5689655172413793,0.0,0.40815259257068415,2024-11-04 08:11:06,0.5193803863435167,True,False,True,False,False,True
AC00229,0.059394950100320504,2023-06-07 17:35:50,1,9,207,88,0,0.6129032258064516,0,0.18620689655172412,0.0,0.633369273106877,2024-11-04 08:06:35,0.4286433149427893,False,False,True,True,True,True
AC00002,0.006441358105115043,2023-05-05 16:35:44,1,12,459,67,1,0.24193548387096775,0,0.17586206896551726,0.0,0.4247718250100493,2024-11-04 08:09:03,0.33788993627992947,False,False,True,False,False,False
AC00227,0.51963936732939,2023-12-22 18:24:01,1,13,609,52,0,0.08064516129032262,3,0.46551724137931033,0.0,0.07023312903230143,2024-11-04 08:07:23,0.9725379665963059,True,False,True,False,False,True
AC00393,0.19452276102874116,2023-09-25 16:23:23,1,7,653,25,0,0.27419354838709675,1,0.7758620689655172,0.0,0.4254399821466262,2024-11-04 08:11:16,0.7306096878424464,False,False,True,False,False,False
AC00042,0.1749954399770696,2023-04-24 17:18:18,1,35,43,18,1,0.16129032258064518,3,0.5310344827586208,0.0,0.10310054487743955,2024-11-04 08:12:13,0.3077537344027632,True,False,True,False,False,False
AC00111,0.19108841233030202,2023-12-11 18:43:00,1,15,677,77,2,0.7741935483870968,2,0.07931034482758621,0.0,0.44341300580637966,2024-11-04 08:11:33,0.9423548773670045,False,False,True,False,False,False
AC00178,0.05837350496391067,2023-10-19 17:34:53,1,39,670,6,1,0.6451612903225806,0,0.3172413793103448,0.0,0.48859091440732316,2024-11-04 08:11:23,0.7966615060910485,False,False,True,False,False,False
AC00218,0.2578106678479297,2023-03-31 16:34:38,1,34,309,66,0,0.3548387096774194,1,0.4206896551724138,0.0,0.4572527314451957,2024-11-04 08:08:34,0.24176174123668215,True,False,True,False,False,False
AC00198,0.29252937957630876,2023-06-23 17:38:26,1,34,223,21,2,0.7580645161290323,0,0.044827586206896544,0.0,0.7829410206806062,2024-11-04 08:06:32,0.4725921493025529,True,False,True,True,True,False
AC00060,0.22965838913932823,2023-09-13 18:38:27,1,35,131,7,2,0.3870967741935484,0,0.47586206896551725,0.0,0.4841100940125323,2024-11-04 08:11:22,0.6979092723060696,False,False,True,True,True,False
AC00397,0.037334862026734764,2023-02-20 16:28:39,1,20,536,12,1,0.1774193548387097,0,0.1413793103448276,0.0,0.7070164565623922,2024-11-04 08:12:07,0.13463059457898918,False,False,True,False,False,False
AC00338,0.13362170049769395,2023-07-17 17:08:03,0,33,362,44,2,0.5806451612903226,2,0.4379310344827586,0.0,0.11381861886407911,2024-11-04 08:06:55,0.5384491386825199,False,False,True,False,False,False
AC00101,0.0866612814967298,2023-07-13 17:51:44,0,15,371,64,1,0.6612903225806451,0,0.30689655172413793,0.0,0.8650389803142355,2024-11-04 08:09:36,0.5275413922339349,True,False,True,False,False,False
AC00384,0.14383615186179222,2023-02-13 17:04:50,1,21,297,23,1,0.6129032258064516,0,0.4586206896551724,0.0,0.001320181706476015,2024-11-04 08:11:47,0.11547483838724415,False,False,True,False,False,True
AC00368,0.01834432081715611,2023-07-18 16:38:11,1,16,654,72,0,0.7903225806451613,0,0.5310344827586208,0.0,0.3758256177092562,2024-11-04 08:10:12,0.541132398534101,False,False,True,False,False,False
AC00233,0.019740990697553223,2023-04-07 16:16:00,1,32,15,71,1,0.5161290322580645,1,0.5344827586206897,0.0,0.6573093298666242,2024-11-04 08:07:16,0.2609540854571104,False,False,True,False,False,False
AC00375,0.26369961174661904,2023-12-18 18:26:07,0,3,650,13,0,0.7419354838709677,2,0.26206896551724135,0.0,0.41443219415006244,2024-11-04 08:11:53,0.9615474441036801,True,False,True,False,False,True
AC00277,0.38359434036011153,2023-04-12 17:06:06,1,16,486,53,2,0.20967741935483875,0,0.06206896551724138,0.0,0.9523390205112143,2024-11-04 08:10:23,0.27477612719817035,True,False,True,False,False,True
AC00202,0.20281418557990463,2023-11-27 18:01:47,0,2,469,4,0,0.5483870967741935,1,0.48620689655172417,0.0,0.42674537566698084,2024-11-04 08:10:57,0.903826602370491,False,False,True,False,False,False
AC00142,0.013195403496886155,2023-11-16 16:33:22,1,29,82,47,0,0.6774193548387097,1,0.5379310344827587,0.0,0.44634509980009063,2024-11-04 08:06:29,0.8734551372437299,False,False,True,False,False,True
AC00178,0.23234749980457045,2023-09-19 17:45:19,1,39,429,67,0,0.11290322580645162,3,0.803448275862069,0.0,0.06098042985223914,2024-11-04 08:08:30,0.7142923171147704,True,False,True,True,False,False
AC00130,0.07685853506006202,2023-09-05 16:52:06,1,33,63,33,1,0.08064516129032262,3,0.017241379310344827,0.0,0.10825826088242452,2024-11-04 08:12:18,0.6757327626914764,False,False,True,False,False,False
AC00018,0.6402532767021913,2023-02-20 16:36:36,1,37,366,33,0,0.12903225806451613,3,0.8413793103448276,0.0,0.11559992310143219,2024-11-04 08:09:05,0.13465154289428205,True,False,True,False,False,True
AC00293,0.023957057612632563,2023-05-29 17:45:26,1,14,338,14,2,0.9516129032258065,2,0.9379310344827586,0.0,0.3365320628040821,2024-11-04 08:09:46,0.4039371770514415,False,False,True,False,False,False
AC00449,0.13816087760898454,2023-05-26 17:56:17,1,42,613,12,1,0.24193548387096775,1,0.23103448275862065,0.0,0.34474622800425364,2024-11-04 08:09:20,0.3957192387897188,False,False,True,False,False,False
AC00496,0.17839330849206556,2023-02-03 17:10:00,1,4,333,99,2,0.03225806451612906,3,0.2793103448275862,0.0,0.015992078909761148,2024-11-04 08:09:51,0.08802351755146165,True,False,True,False,False,False
AC00370,0.21731766422596868,2023-02-27 17:01:24,0,27,179,48,2,0.22580645161290325,0,0.1206896551724138,0.0,0.6951274271110472,2024-11-04 08:11:53,0.1539189068781266,False,False,True,False,False,False
AC00341,0.017390624592855095,2023-11-03 16:50:08,1,8,539,23,2,0.7258064516129032,2,0.22758620689655168,0.0,0.2838760373576469,2024-11-04 08:10:52,0.8377744344535001,False,False,True,False,False,True
AC00400,0.03352007712953071,2023-12-04 18:06:30,1,12,627,55,1,0.5967741935483871,2,0.5620689655172414,0.0,0.41615569002348635,2024-11-04 08:11:27,0.9230600485206213,False,False,True,False,False,False
AC00301,0.011970711624149881,2023-04-20 16:34:59,0,24,556,63,1,0.04838709677419356,3,0.38620689655172413,0.0,0.01127666410786234,2024-11-04 08:09:54,0.29668959082027646,False,False,True,False,False,False
AC00249,0.0835187742658363,2023-08-07 16:15:05,0,17,248,33,0,0.967741935483871,2,0.35172413793103446,0.0,0.35478202885847304,2024-11-04 08:07:59,0.5960222932034922,False,False,True,True,True,True
AC00239,0.14520155301352372,2023-09-29 16:53:14,1,18,338,0,1,0.7419354838709677,0,0.5827586206896552,0.25,0.08287030626333458,2024-11-04 08:09:44,0.7416554897285386,False,False,True,False,False,False
AC00419,0.1486463246215181,2023-08-11 18:42:10,0,5,481,70,1,0.5645161290322581,0,0.34137931034482755,0.0,0.4211668685478136,2024-11-04 08:12:14,0.6072806616819424,False,False,True,False,False,True
AC00435,0.03731922766240196,2023-01-16 18:03:02,1,26,38,56,0,0.06451612903225812,3,0.8551724137931035,0.0,0.11681658750505824,2024-11-04 08:12:07,0.03868359133721344,False,False,True,False,False,False
